证券代码,交易日期,日开盘价,日最高价,日最低价,日收盘价,日个股交易股数,日个股交易金额,涨跌幅,换手率(流通股数)(%)
300678,2022-01-04,22.8,23.23,22.12,22.49,11728475,264208771,-0.001332,9.799734
300678,2022-01-05,22.2,22.66,21.61,22.3,10113603,225060820,-0.008448,8.450427
300678,2022-01-06,22.01,22.76,21.81,22.51,9137476,204252705,0.009417,7.634823
300678,2022-01-07,22.21,22.69,21.21,21.25,10620740,233394921,-0.055975,8.874165
300678,2022-01-10,21.63,21.63,20.24,20.9,8352703,174758045,-0.016471,6.979106
300678,2022-01-11,21.18,21.42,20.37,20.58,6317623,131381429,-0.015311,5.278693
300678,2022-01-12,20.82,21.35,20.57,21.14,6015500,126686693,0.027211,5.026254
300678,2022-01-13,21.14,21.52,21.04,21.17,5549240,118000833,0.001419,4.636671
300678,2022-01-14,21.15,22.2,20.9,21.95,8885557,192835288,0.036845,7.424332
300678,2022-01-17,22.4,23.81,21.8,23.34,17392974,399322474,0.063326,14.532709
300678,2022-01-18,23.35,24.4,23,23.51,19975386,472418164,0.007284,16.690445
300678,2022-01-19,22.8,24.18,22.8,24.05,16535680,391326754,0.022969,13.816397
300678,2022-01-20,24.14,24.14,22.37,23.37,14032960,324947330,-0.028274,11.725248
300678,2022-01-21,23.1,28.04,22.88,26.83,35244545,923355093,0.148053,29.448599
300678,2022-01-24,25,26.96,24.88,26,22499405,581474331,-0.030936,18.799391
300678,2022-01-25,26.21,26.59,23.8,24.4,19616253,485076564,-0.061538,16.390371
300678,2022-01-26,24.79,27.13,22.99,26.5,29243565,743045351,0.086066,24.434477
300678,2022-01-27,25.96,26.2,21.45,21.64,21092300,492187831,-0.183396,17.623683
300678,2022-01-28,21.42,22.85,20.9,20.93,17883930,389710882,-0.03281,14.942928
300678,2022-02-07,21,21.44,19.58,20.03,12011100,243109826,-0.043,10.035881
300678,2022-02-08,20.17,20.84,19.61,20.61,9268890,188325295,0.028957,7.744626
300678,2022-02-09,20.46,22.28,20.32,21.66,11915560,256883031,0.050946,9.956053
300678,2022-02-10,21.63,21.67,20.16,20.98,10226217,215016757,-0.031394,8.544521
300678,2022-02-11,20.8,21.2,19.83,20.19,10455108,213579853,-0.037655,8.735771
300678,2022-02-14,19.99,20.52,19.19,20.38,7384900,148595420,0.009411,6.170457
300678,2022-02-15,20.17,20.45,19.66,19.83,6951360,138430355,-0.026987,5.808213
300678,2022-02-16,20.12,20.49,19.53,19.75,8647041,171344253,-0.004034,7.22504
300678,2022-02-17,19.56,19.84,19.05,19.06,7852000,152774071,-0.034937,6.560743
300678,2022-02-18,19.05,19.78,19,19.71,8368080,163318805,0.034103,6.991954
300678,2022-02-21,20.13,21.08,19.71,21.08,12554749,258983851,0.069508,10.490128
300678,2022-02-22,20.5,21.65,20.39,20.93,11871528,248774577,-0.007116,9.919262
300678,2022-02-23,20.51,21.33,20.31,21,11205860,234197725,0.003344,9.363063
300678,2022-02-24,20.69,21.16,19.42,19.7,12006109,242991422,-0.061905,10.031711
300678,2022-02-25,20,20.18,19.58,19.72,5858780,116386961,0.001015,4.895307
300678,2022-02-28,19.94,20.2,19.3,19.86,5245500,103261484,0.007099,4.38288
300678,2022-03-01,19.71,20.91,19.64,20.65,8676537,176128399.23,0.039778,7.675746
300678,2022-03-02,20.16,20.97,20.16,20.68,8437500,174675851,0.001453,7.464281
300678,2022-03-03,20.71,20.85,20,20.44,7309020,148652104,-0.011605,6.465965
300678,2022-03-04,20.3,20.4,19.7,19.8,5297778,105890885.78,-0.031311,4.686708
300678,2022-03-07,19.89,20.08,19.45,19.58,4023137,79233454.33,-0.011111,3.55909
300678,2022-03-08,19.58,19.78,19.02,19.07,4502400,87511203,-0.026047,3.983073
300678,2022-03-09,19.1,19.35,17.55,18.43,7713100,142288048,-0.033561,6.823436
300678,2022-03-10,18.78,19.1,18.34,18.4,5515480,103190626.4,-0.001628,4.8793
300678,2022-03-11,18.07,18.66,17.74,18.55,5069604,92360055,0.008152,4.484853
300678,2022-03-14,18.5,19.2,18.35,18.42,6541020,122834179.8,-0.007008,5.786549
300678,2022-03-15,18.46,18.82,17.55,17.55,6036800,110239688.61,-0.047231,5.340488
300678,2022-03-16,17.87,18.37,17.4,18.32,5078375,91061515.9,0.043875,4.492612
300678,2022-03-17,18.54,18.94,18.32,18.69,5539880,103270948.4,0.020197,4.900885
300678,2022-03-18,18.6,19.1,18.48,18.92,5290220,99596538.8,0.012306,4.680022
300678,2022-03-21,18.86,18.99,18.57,18.92,4317340,81028558.6,0.0,3.819359
300678,2022-03-22,18.91,19.08,18.58,18.84,3719760,70121434.8,-0.004228,3.290706
300678,2022-03-23,18.79,18.8,18.5,18.65,3985807,74231816.71,-0.010085,3.526066
300678,2022-03-24,18.46,18.48,18.02,18.21,3608600,65848287,-0.023592,3.192368
300678,2022-03-25,18.37,18.46,17.92,17.99,2780100,50583165,-0.012081,2.459431
300678,2022-03-28,18.08,18.24,17.61,17.97,2850237,51126723.87,-0.001112,2.521478
300678,2022-03-29,17.97,18.04,17.35,17.4,3556997,62604855.8,-0.03172,3.146717
300678,2022-03-30,17.47,17.72,17.38,17.62,2506120,43958606.8,0.012644,2.217053
300678,2022-03-31,17.65,18.14,17.44,17.85,4973657,88698511.01,0.013053,4.399973
300678,2022-04-01,17.75,17.88,17.47,17.53,2924137,51394010.61,-0.017927,2.586854
300678,2022-04-06,17.44,17.95,17.4,17.74,3461720,61601206.6,0.011979,3.06243
300678,2022-04-07,17.79,17.8,16.95,17.01,3875700,66711509,-0.04115,3.428659
300678,2022-04-08,16.93,17,16.34,16.45,3718980,61751196,-0.032922,3.290016
300678,2022-04-11,16.59,16.59,15.91,16.16,3093300,50047608,-0.017629,2.736505
300678,2022-04-12,16.15,16.6,15.91,16.53,2750280,44749951.6,0.022896,2.43305
300678,2022-04-13,16.94,16.96,16.05,16.08,3288500,54005017,-0.027223,2.90919
300678,2022-04-14,16.19,16.44,16.16,16.39,2582800,42093368.6,0.019279,2.284888
300678,2022-04-15,16.2,16.28,15.85,16.14,2883164,46308599.04,-0.015253,2.550607
300678,2022-04-18,16.14,16.61,15.72,16.55,3368700,54806736,0.025403,2.980139
300678,2022-04-19,16.46,16.75,16.32,16.73,3095500,51255280,0.010876,2.738451
300678,2022-04-20,17.89,18.8,16.85,16.88,9961267,173894712.92,0.008966,8.81229
300678,2022-04-21,16.3,17.8,16.01,17.23,10039264,169144472.6,0.020735,8.88129
300678,2022-04-22,16.7,16.88,16.17,16.22,5940844,97781658.08,-0.058619,5.2556
300678,2022-04-25,15.92,15.92,14.25,14.29,5562463,83688526.37,-0.118989,4.920863
300678,2022-04-26,14.64,14.75,13.69,13.8,3880720,54963048,-0.03429,3.4331
300678,2022-04-27,13.76,14.33,13.4,14.28,3433883,47649209.65,0.034783,3.037803
300678,2022-04-28,14.28,14.28,13.42,13.61,3492763,48084468.68,-0.046919,3.089892
300678,2022-04-29,13.84,14.48,13.68,14.38,3760460,53429666.8,0.056576,3.326712
300678,2022-05-05,14.26,14.88,14.22,14.68,2952280,43370016.8,0.020862,2.611751
300678,2022-05-06,14.2,15.1,14.2,14.69,3613840,53013318.8,0.000681,3.197003
300678,2022-05-09,14.63,15.09,14.61,14.96,2834320,42314062.4,0.01838,2.507397
300678,2022-05-10,14.8,15.37,14.58,15.25,2733000,41401870,0.019385,2.417763
300678,2022-05-11,15.39,15.81,15.2,15.2,3792405,58837966.38,-0.003279,3.354972
300678,2022-05-12,15.18,15.64,15.1,15.35,2544224,39036022.8,0.009868,2.250762
300678,2022-05-13,15.37,15.57,15.13,15.33,1875400,28657134.8,-0.001303,1.659083
300678,2022-05-16,15.35,15.58,15.1,15.27,2144000,32705806,-0.003914,1.896701
300678,2022-05-17,15.28,15.3,14.88,15.12,1915200,28851259,-0.009823,1.694292
300678,2022-05-18,15.48,15.79,15.34,15.78,5345100,83300645,0.043651,4.728572
300678,2022-05-19,15.88,16.69,15.56,15.64,8694640,139608266.88,-0.008872,7.691761
300678,2022-05-20,15.68,16.12,15.61,15.75,5600980,88641368.4,0.007033,4.954938
300678,2022-05-23,15.58,15.98,15.5,15.92,3931600,62324115,0.010794,3.478112
300678,2022-05-24,15.93,15.99,14.88,14.9,4182501,64689604.18,-0.06407,3.700072
300678,2022-05-25,15,15.5,14.9,15.46,3090055,47348598.55,0.037584,2.733634
300678,2022-05-26,15.47,15.63,15.05,15.6,3140175,48349066,0.009056,2.777973
300678,2022-05-27,15.67,16.38,15.61,16.23,6450880,103617676,0.040385,5.706806
300678,2022-05-30,16.28,17,16.02,16.96,7559644,126020057.27,0.044978,6.687681
300678,2022-05-31,16.75,16.95,16.28,16.71,5573700,92421238,-0.014741,4.930804
300678,2022-06-01,16.71,17.19,16.5,16.99,5259800,89137034.36,0.016756,4.653111
300678,2022-06-02,17,17.33,16.76,17.22,4967823,84776185.85,0.013537,4.394812
300678,2022-06-06,17.23,17.65,17.21,17.48,4817644,84118786,0.015099,4.261955
300678,2022-06-07,17.48,17.53,17.03,17.15,3916940,67411189,-0.018879,3.465142
300678,2022-06-08,17.29,17.58,16.81,17.06,4060740,69626977,-0.005248,3.592356
300678,2022-06-09,17.04,17.82,16.81,17.66,6567800,113702264.8,0.03517,5.81024
300678,2022-06-10,17.42,18.96,17.22,18.39,15786003,288555901.75,0.041336,13.965174
300678,2022-06-13,17.83,18.38,17.3,17.7,10797905,190871751.98,-0.034896,9.552426
300678,2022-06-14,17.41,17.46,16.64,17.31,7478960,127206148.4,-0.022034,6.616303
300678,2022-06-15,17.37,17.37,16.87,16.93,5711961,97588335.72,-0.021953,5.053118
300678,2022-06-16,16.84,17.11,16.78,16.95,4160840,70672178.2,0.001181,3.68091
300678,2022-06-17,16.87,17.05,16.56,16.94,4456100,74947059.97,-0.00059,3.942113
300678,2022-06-20,17.04,17.22,16.88,17.11,3945300,67399881,0.010035,3.490231
300678,2022-06-21,17.13,17.42,17.01,17.25,5146400,88572183,0.008182,4.552791
300678,2022-06-22,17.2,17.4,16.72,16.73,3819107,64604681.95,-0.030145,3.378594
300678,2022-06-23,16.98,17.14,16.7,17.08,2947801,49984963.73,0.020921,2.607788
300678,2022-06-24,17.48,17.77,17.01,17.18,6193660,107439629.8,0.005855,5.479255
300678,2022-06-27,17.07,17.32,16.95,17.06,3256940,55723234.8,-0.006985,2.88127
300678,2022-06-28,17.05,17.38,16.72,17.33,4649005,79628832.15,0.015826,4.112768
300678,2022-06-29,17.2,17.5,16.81,16.82,4053380,69496150.6,-0.029429,3.585845
300678,2022-06-30,16.82,17.09,16.62,16.65,4033600,67726200,-0.010107,3.568346
300678,2022-07-01,16.8,17.13,16.66,16.81,3718510,62877037.8,0.00961,3.2896
300678,2022-07-04,16.81,17.15,16.54,17.05,3386920,57219281.6,0.014277,2.996257
300678,2022-07-05,17,17.38,16.66,16.82,4112660,69818790.6,-0.01349,3.638287
300678,2022-07-06,16.8,17.48,16.73,16.99,4743015,81444626.9,0.010107,4.195934
300678,2022-07-07,17.05,17.49,16.88,17.4,4229985,72969800.23,0.024132,3.742079
300678,2022-07-08,17.4,17.73,17.25,17.3,4121352,71948831.67,-0.005747,3.645977
300678,2022-07-11,17.4,17.5,16.87,17.09,2935784,50214384.04,-0.012139,2.597157
300678,2022-07-12,17.01,17.09,16.52,16.64,3066581,51330627.34,-0.026331,2.712868
300678,2022-07-13,16.63,16.88,16.59,16.84,1606811,26968911.85,0.012019,1.421474
300678,2022-07-14,16.84,16.99,16.68,16.79,2182360,36798622.6,-0.002969,1.930637
300678,2022-07-15,16.8,16.85,16.49,16.56,2553200,42553108.69,-0.013699,2.258702
300678,2022-07-18,16.6,17.57,16.6,17.42,5124469,88338213.91,0.051932,4.53339
300678,2022-07-19,17.4,18.47,17.35,18.38,8830782,159179307.08,0.055109,7.8122
300678,2022-07-20,19.11,19.5,17.93,18.15,11756984,217375613.57,-0.012514,10.40088
300678,2022-07-21,17.85,18.42,17.85,17.87,6234300,112776640,-0.015427,5.515208
300678,2022-07-22,17.87,18.08,17.42,17.53,5446221,96112569.97,-0.019026,4.818029
300678,2022-07-25,17.58,17.89,17.25,17.44,2992440,52333189.29,-0.005134,2.647278
300678,2022-07-26,17.42,17.61,17.34,17.59,2403500,41987236,0.008601,2.126269
300678,2022-07-27,17.47,17.85,17.47,17.75,3487552,61769061.8,0.009096,3.085282
300678,2022-07-28,17.79,18.29,17.79,18.19,4291020,77860665.8,0.024789,3.796074
300678,2022-07-29,18.17,18.44,18.04,18.13,4142099,75560931.35,-0.003299,3.664331
300678,2022-08-01,18.13,18.55,17.97,18.44,3624788,66381954.44,0.017099,3.206689
300678,2022-08-02,18.11,18.2,17.27,17.5,4461852,78580339.26,-0.050976,3.947202
300678,2022-08-03,17.46,18.37,17.46,17.97,5038500,91091605,0.026857,4.457337
300678,2022-08-04,17.98,18.26,17.84,18.05,3615381,65192555.44,0.004452,3.198367
300678,2022-08-05,18.2,18.74,18.05,18.7,6950966,128578497.94,0.036011,6.14921
300678,2022-08-08,18.8,19.8,18.41,19.55,10425046,199693296.06,0.045455,9.222574
300678,2022-08-09,19.24,19.55,19.01,19.39,7622280,146604566.48,-0.008184,6.743092
300678,2022-08-10,19.27,19.38,19.02,19.28,4282124,82109619,-0.005673,3.788205
300678,2022-08-11,19.31,19.47,19.18,19.31,4187616,80770941.94,0.001556,3.704598
300678,2022-08-12,19.25,19.59,18.96,19.01,4692476,90221434.36,-0.015536,4.151225
300678,2022-08-15,19.02,19.02,18.58,18.76,4150206,77668581.47,-0.013151,3.671503
300678,2022-08-16,18.86,19.07,18.5,18.67,2873250,53668740.5,-0.004797,2.541836
300678,2022-08-17,18.8,18.89,18.35,18.69,3951855,73458846.98,0.001071,3.49603
300678,2022-08-18,18.6,18.93,18.45,18.9,3919456,73339295.8,0.011236,3.467368
300678,2022-08-19,18.8,19.14,18.46,18.46,6133836,115224039.28,-0.02328,5.426332
300678,2022-08-22,18.5,18.68,18.22,18.48,3127500,57626191.2,0.001083,2.76676
300678,2022-08-23,18.47,18.59,18.21,18.46,2348520,43120302.6,-0.001082,2.077631
300678,2022-08-24,18.38,18.45,17.58,17.58,3834048,68579789,-0.047671,3.388464
300678,2022-08-25,17.6,17.69,17.02,17.41,2547016,44051339.28,-0.00967,2.251008
300678,2022-08-26,17.45,17.75,17.36,17.51,1947040,34195862.28,0.005744,1.72076
300678,2022-08-29,17.22,17.46,17.03,17.39,1156748,20017316.68,-0.006853,1.022313
300678,2022-08-30,17.44,17.7,17.31,17.68,1458300,25526371,0.016676,1.28882
300678,2022-08-31,17.7,18.35,17.4,17.44,4246840,75973939.34,-0.013575,3.753282
300678,2022-09-01,17.08,17.6,16.42,16.63,4185186,70798025.32,-0.046445,3.698794
300678,2022-09-02,16.45,17.57,16.45,17.42,3549044,60960787.42,0.047505,3.136603
300678,2022-09-05,17.46,17.8,16.85,16.97,1992800,34171890.78,-0.025832,1.761213
300678,2022-09-06,16.95,17.05,16.72,16.91,1482900,24991708,-0.003536,1.31057
300678,2022-09-07,16.92,17.14,16.73,17.06,3100102,52487952.01,0.00887,2.544471
300678,2022-09-08,17,17.1,16.43,16.53,3364676,56002300.05,-0.031067,2.761625
300678,2022-09-09,16.4,16.64,16.35,16.5,1600368,26338261.36,-0.001815,1.313534
300678,2022-09-13,16.55,16.69,16.18,16.26,2134965,35015709.6,-0.014545,1.752315
300678,2022-09-14,16.09,16.25,15.9,16.2,1376742,22162124.34,-0.00369,1.129988
300678,2022-09-15,16.26,16.49,15.46,15.65,2618991,41455003.27,-0.033951,2.149589
300678,2022-09-16,15.65,15.88,15.58,15.62,1896059,29800454.28,-0.001917,1.556228
300678,2022-09-19,15.6,15.61,15.08,15.28,1708407,26107942.64,-0.021767,1.402209
300678,2022-09-20,15.38,15.87,15.34,15.78,1786300,27942192,0.032723,1.466141
300678,2022-09-21,15.77,15.93,15.3,15.86,1621165,25325359.55,0.00507,1.330604
300678,2022-09-22,15.73,16.23,15.67,16,1587317,25483487.63,0.008827,1.302822
300678,2022-09-23,16.01,16.05,15.46,15.52,1770400,27783497,-0.03,1.453091
300678,2022-09-26,15.46,15.72,15.12,15.61,2021228,31236031.42,0.005799,1.658963
300678,2022-09-27,15.55,15.79,15.38,15.75,1515676,23648024.28,0.008969,1.244021
300678,2022-09-28,15.72,15.77,15,15.1,2160440,33084754.87,-0.04127,1.773224
300678,2022-09-29,15.16,15.41,15.02,15.05,1337126,20295717.98,-0.003311,1.097473
300678,2022-09-30,15,15.19,14.68,14.69,1693256,25261440.24,-0.02392,1.389774
300678,2022-10-10,14.74,14.94,14.36,14.43,1314405,19164110.28,-0.017699,1.078824
300678,2022-10-11,14.43,14.71,14.33,14.68,1383816,20132780.96,0.017325,1.135795
300678,2022-10-12,14.6,15.6,14.55,15.58,2794344,42355836.82,0.061308,2.293514
300678,2022-10-13,15.58,16.63,15.58,16.22,5616551,91162039.04,0.041078,4.609896
300678,2022-10-14,16.1,17.49,15.94,17.2,10213043,172599583.92,0.060419,8.382559
300678,2022-10-17,16.77,18.02,16.75,17.42,13485625,236533772.93,0.012791,11.068596
300678,2022-10-18,17.3,17.66,16.93,17.37,9048709,156815897.79,-0.00287,7.426908
300678,2022-10-19,17.45,17.68,17.01,17.21,6054837,104637675.79,-0.009211,4.969628
300678,2022-10-20,17.28,17.77,17.09,17.19,4898659,84915405.8,-0.001162,4.020672
300678,2022-10-21,17.09,17.33,16.87,17.12,4242991,72469160.6,-0.004072,3.48252
300678,2022-10-24,17.31,17.59,16.98,17.05,4733491,81835934.95,-0.004089,3.885107
300678,2022-10-25,16.88,17.3,16.46,16.53,4439368,74256519.68,-0.030499,3.6437
300678,2022-10-26,16.74,17.9,16.6,17.72,7843004,136747611.41,0.07199,6.437302
300678,2022-10-27,17.88,19.31,17.63,18.1,13313825,244409877.6,0.021445,10.927587
300678,2022-10-28,18.1,18.59,17.5,17.6,9747721,174663126.96,-0.027624,8.000636
300678,2022-10-31,17.84,18.77,17.84,18.4,11494712,211040272.04,0.045455,9.434514
300678,2022-11-01,18.23,18.55,17.9,18.36,9153185,167026054.79,-0.002174,7.512659
300678,2022-11-02,18.04,18.16,17.8,18,7130920,128137569.79,-0.019608,5.852845
300678,2022-11-03,17.78,18.11,17.35,17.78,5657770,100162362.44,-0.012222,4.643728
300678,2022-11-04,17.75,17.96,17.48,17.84,5338236,94767041.48,0.003375,4.381464
300678,2022-11-07,17.79,18.38,17.64,17.71,4818656,86055887.72,-0.007287,3.955008
300678,2022-11-08,17.62,18.43,17.31,18.41,10045020,181536958.88,0.039526,8.244651
300678,2022-11-09,18.14,18.35,17.76,18.11,5942832,107532495.06,-0.016295,4.877698
300678,2022-11-10,18.09,18.82,18.01,18.31,6963035,128275666.5,0.011044,5.71505
300678,2022-11-11,18.65,18.97,17.86,17.89,7555101,138240327.56,-0.022938,6.201
300678,2022-11-14,17.6,18.37,17.57,18.27,6565106,118309996.74,0.021241,5.388442
300678,2022-11-15,18.26,18.84,18.22,18.46,7178780,133105446,0.0104,5.892127
300678,2022-11-16,18.5,18.96,18.36,18.75,7308886,136881136.74,0.01571,5.998914
300678,2022-11-17,18.88,19.53,18.5,19.49,14274160,274027606.12,0.039467,11.715802
300678,2022-11-18,19.7,19.7,18.47,18.5,13318983,253698740.56,-0.050795,10.931821
300678,2022-11-21,18.79,18.99,18.19,18.8,7756578,144068074.85,0.016216,6.366366
300678,2022-11-22,18.6,19.3,18.26,18.69,8298495,156067871.49,-0.005851,6.811155
300678,2022-11-23,18.6,19.96,17.9,19.23,15920243,304039949.9,0.028892,13.066857
300678,2022-11-24,18.9,19.06,18.02,18.5,12058485,222702265.15,-0.037962,9.897242
300678,2022-11-25,18.46,21.58,18.18,20,25212845,512205208.26,0.081081,20.693946
300678,2022-11-28,20.1,20.76,19.56,20.73,21105566,426883939.15,0.0365,17.322814
300678,2022-11-29,20.01,20.5,19.85,20.29,15444222,311422834.43,-0.021225,12.676153
300678,2022-11-30,20.18,20.18,19.38,19.75,11238285,221008066.71,-0.026614,9.224047
300678,2022-12-01,19.75,20.18,19.45,20.09,12126834,240997195.92,0.017215,9.953341
300678,2022-12-02,20.01,20.58,19.61,20,13385048,269116019.68,-0.00448,10.986045
300678,2022-12-05,19.99,20.68,19.6,20.68,16063603,325158788.97,0.034,13.184523
300678,2022-12-06,20.34,20.5,19.92,20.05,9718613,195389034.79,-0.030464,7.976746
300678,2022-12-07,19.75,19.86,19.18,19.38,8413784,163601027.2,-0.033416,6.905781
300678,2022-12-08,18.99,19.04,18.03,18.07,10055836,185024840.7,-0.067595,8.253528
300678,2022-12-09,18,18.25,17.91,18.15,5092446,92223570.08,0.004427,4.179727
300678,2022-12-12,18.15,18.5,17.8,18.32,5546467,100967594.15,0.009366,4.441876
300678,2022-12-13,18.44,18.48,17.75,17.77,4796345,86443277.78,-0.030022,3.841142
300678,2022-12-14,17.77,18.2,17.65,17.86,4439074,79484753.28,0.005065,3.555022
300678,2022-12-15,17.76,18.33,17.7,18.07,4237170,76538459.38,0.011758,3.393328
300678,2022-12-16,17.93,17.93,17.25,17.25,5590108,97628475.28,-0.045379,4.476825
300678,2022-12-19,17.26,17.39,16.84,16.97,3389450,58014198.2,-0.016232,2.714433
300678,2022-12-20,17.01,17.29,16.58,16.59,3074442,51637625.2,-0.022392,2.46216
300678,2022-12-21,16.6,16.76,16.36,16.46,2078606,34349515.98,-0.007836,1.664647
300678,2022-12-22,16.51,16.71,16.24,16.28,2553984,42116482.72,-0.010936,2.045352
300678,2022-12-23,16.19,16.67,16.19,16.6,2402200,39607697,0.019656,1.923796
300678,2022-12-26,16.54,16.83,16.48,16.78,2455181,41027258.37,0.010843,1.966226
300678,2022-12-27,16.78,16.89,16.39,16.65,2865980,47464930.66,-0.007747,2.295214
300678,2022-12-28,16.61,16.61,16.1,16.18,3163400,51674056,-0.028228,2.533402
300678,2022-12-29,16.29,16.55,16.12,16.19,2598700,42494079,0.000618,2.081163
300678,2022-12-30,16.29,16.54,16.17,16.48,2596700,42619845,0.017912,2.079561
